Longitude	Latitude
34.49946966274903	49.59263450844497
34.5247671458647	49.56579216438529
34.50869982550745	49.60286812683038
34.53421692641266	49.62256258245533
34.49323956187034	49.59006936055764
34.483340186413606	49.53396517963605
34.50084745359849	49.59977160761413
34.49223885062178	49.5751235304381
34.509632165180015	49.54624066652904
34.49526377489278	49.563081361412884
34.441896652035	49.570018859169146
34.522061288948315	49.599526151822594
34.53714240111859	49.574406044278234
34.42986325466105	49.56958189391389
34.5069884642418	49.598487685012266
34.499525603129385	49.59263315978677
34.50362996955462	49.599832297232915
34.43357811028975	49.57173030641889
34.474165964035535	49.58683527820548
34.51135181390942	49.55636099762605
34.47170458729996	49.59703113416142
34.5087764845472	49.60267526870846
34.54113281491718	49.594592760144444
34.5370160172963	49.58081891399655
34.50707962634312	49.59848633635407
34.51443889415859	49.57393266525171
34.49960019030319	49.59953154645538
34.52635419517401	49.56581104560003
34.5046534713285	49.60778668326839
34.50582200371812	49.57761719944108
34.5031617278524	49.599110765098466
34.49221398823051	49.56721634743946
34.51991069210359	49.565538616644595
34.53402631474627	49.55861595412848
34.53713618552077	49.574493707060924
34.49938471624553	49.59263181112858
34.529619455893936	49.6065378257796
34.52961531216206	49.60647713616081
34.50583443491376	49.57750391215268
34.51495271691147	49.59212741296356
34.53911896122443	49.555980676015
34.51888097473189	49.57711010395967
34.49455105300975	49.56147780681875
34.52611178685914	49.585908750025354
34.552803635751786	49.59045642545967
34.51056450485259	49.54667088849332
34.53548076463548	49.59873044348741
34.5128580604471	49.55288955143153
34.50062369207708	49.5981950261839
34.50448772205338	49.57264739399165
34.51048370208096	49.54663852069663
34.518876831000014	49.57714247175635
34.510415330504976	49.54660210692536
34.485712472913804	49.58972545271786
34.51551004884907	49.57573582125873
34.52290661025145	49.56466873210867
34.461941954995204	49.5782335362363
34.498185105866824	49.56200108619851
34.486023252804664	49.58956900836721
34.544559681180345	49.55491119006618
34.49222020382833	49.57574661052429
34.54205065152817	49.593803795100236
34.492388024969394	49.589455721078814
34.529924020186975	49.608451571758636
34.53737030637188	49.57981011766652
34.51860127283012	49.57552677923847
34.50483786739708	49.56977070606123
34.514428534828895	49.57399740084508
34.509818633114534	49.54631079675519
34.457060638842826	49.58739766867289
34.53001311042235	49.60717843842234
34.51662885645616	49.5613793547705
34.53762721774832	49.55619376400984
34.529122208068564	49.56474155965121
34.4993992193071	49.59253335908033
34.42983424853791	49.56948748784023
34.486213864471054	49.6055479106643
34.518663428808296	49.562042894602556
34.53369688806196	49.56180957673478
34.514424391097016	49.574037860590934
34.493303789714446	49.58999383569871
34.50575777587402	49.57750121483629
34.51550797698314	49.57570210480385
34.521914186466645	49.599532895113576
34.50559824219671	49.57748907691253
34.51443475042671	49.57395154646644
34.50905411458302	49.60204949130587
34.50698432050993	49.59831505676328
34.521394148115945	49.599538289746356
34.551964530046476	49.58458841365222
34.5371589760461	49.57433186807749
34.54222468826705	49.593744454139646
34.49454690927787	49.56142386049095
34.499540106190956	49.59282062327591
34.5303446089726	49.59973789115925
34.53713618552077	49.57445324731507
34.50567282937051	49.577497168861704
34.50066305752991	49.59815052046346
34.52164898762645	49.59516459121922
34.51426071368783	49.57523816638469
34.522734645378506	49.56477527610609
34.534233501340175	49.598822152244686
34.5371486167164	49.574290059673444
34.530280381128485	49.60042705549701
34.52378093767772	49.556877533714825
34.53555949554116	49.59868998374155
34.54217289161858	49.58627963102904
34.52271807045099	49.564734816360236
34.53565272950842	49.64686810044977
34.53566308883811	49.64690451422104
34.51900321482229	49.5770736901884
34.511057608946075	49.59910402180749
34.49743509039689	49.599801278094425
34.51648589770636	49.57582618135781
34.51755912426278	49.568145572935975
34.52855244493533	49.562470419250445
34.54484974241181	49.55555989465808
34.56283146689674	49.65330389735741
34.49223677875584	49.57524221235928
34.49322091507688	49.589939889370896
34.537061598346966	49.573669676903634
34.49252476812137	49.59541274432714
34.51884575301093	49.599930749281164
34.52993230765073	49.608331541179254
34.49951938753156	49.55584041556269
34.5088137781341	49.55717828449236
34.53716726350986	49.57972650085842
34.457131082284754	49.58743947707694
34.55657028802896	49.590290540501655
34.53001103855641	49.61492378243754
34.542214328937355	49.59369455378642
34.537171407241736	49.57982225559028
34.505666613772696	49.5922015891643
34.507311675328296	49.59849442830325
34.537132041788894	49.57457732386903
34.53380669695673	49.55864562460877
34.53805816586364	49.54853338546093
34.48808475941401	49.59595220760524
34.500279762331196	49.61066876583159
34.49454069368005	49.56137261147953
34.53516998474462	49.57231157810104
34.46218643517601	49.588026143391865
34.53716726350986	49.57968604111256
34.52132992027184	49.599543684379135
34.490285081041264	49.590463168750645
34.5075561555091	49.544994506356645
34.539454603506556	49.58933569049943
34.55279120455615	49.59058589664642
34.51222406946976	49.54377936532274
34.5115735035649	49.55544391005329
34.53247448715793	49.60144529243441
34.49925418869137	49.59251582652379
34.49988403593684	49.599450626963666
34.545332487175614	49.59317936635584
34.53454842496291	49.551635299309964
34.508730903496534	49.6028060885534
34.53007526640052	49.60077231199499
34.44177648381053	49.570004023929
34.537036735955695	49.58094568786691
34.45918430143034	49.58801940010089
34.50590695022162	49.57750795812726
34.52600197796437	49.56031796077085
34.5142006295756	49.60002650401303
34.44615433653972	49.58042510580355
34.49985088608181	49.599540987062746
34.54175230283295	49.58949078619189
34.492636648882076	49.60561938954865
34.52351781070346	49.55231097706577
34.5403434339944	49.58317636852182
34.505780566399345	49.57759157493537
34.52982042689002	49.60507588029597
34.48816763405157	49.536135170672175
34.51286427604492	49.553044647123976
34.510419474236855	49.54643891928374
34.48971531790803	49.59036067072781
34.53387299666678	49.5586361840014
34.53713825738671	49.57437097916516
34.50595460313822	49.57758618030259
34.50566247004082	49.577440525217504
34.484616455832054	49.588736886260754
34.472703226682576	49.56327017356021
34.512120476172804	49.54383196299236
34.474880757784504	49.599144481553346
34.49224092248772	49.57506418947751
34.50059054222205	49.59813029059053
34.511339382713786	49.57846820276227
34.445994802862415	49.5803819487413
34.540078235154205	49.62861401177733
