"Longitude","Latitude"
28.2021994634017,45.4744113465139
28.2062455448169,45.4755666418563
28.2100060430342,45.483602422778
28.2021208801057,45.4744005493611
28.2278003679317,45.4823013658737
28.2030485463325,45.4750578260338
28.2045952955993,45.4752926641057
28.204541628958,45.4753682441749
28.2074262109239,45.476151037748
28.2468405255719,45.4853461629445
28.2109643759132,45.4766652521469
28.2063202947815,45.4755666418563
28.2041736291325,45.4749525537946
28.2111234591711,45.4768110137088
28.2030006296886,45.4746812753322
28.2076408774888,45.4802202146844
28.2269225350145,45.4820962199718
28.2028760464143,45.4740685369146
28.202989129694,45.4740078029305
28.211464625676,45.478682970064
28.2028147131101,45.4741022780169
28.2467600256101,45.4853164707744
28.2054807951795,45.4800771524106
28.2428806941158,45.5101458731286
28.2110659591984,45.4767705243861
28.2496158575895,45.4654240665075
28.2115777089558,45.4791890865983
28.2020844634563,45.4743857032761
28.2052948786009,45.4807114851337
28.2060557949069,45.4756516694341
28.2030274630092,45.475017336711
28.226023618774,45.4815644601996
28.2045761289417,45.4752899648175
28.212597375139,45.4781782031737
28.2072345443481,45.4802795990244
28.2076102108366,45.4694230619511
28.2090687934785,45.476562679196
28.2289197007344,45.4819828498681
28.2053792118943,45.4806952894046
28.2048808787972,45.4777422681321
28.2089557101988,45.4765748259928
28.228344701007,45.4817142706938
28.2056858784156,45.4828277270694
28.2584689367258,45.4673904979491
28.222450953801,45.48047934635
28.2085282937347,45.476562679196
28.2089077935548,45.4764803509064
28.2063126281185,45.4780148962386
28.2591052697575,45.46331052386
28.256170854482,45.4667129766151
28.2088637102424,45.476592371366
28.20381329597,45.4763548340059
28.2579016036615,45.4712801722212
28.2072211276878,45.4778434914389
28.2571713540077,45.4657668761068
28.2532901058477,45.477344123125
28.2275588680462,45.4730374088286
28.2131187082252,45.4700668421828
28.2072364610138,45.4778610368121
28.2543902719928,45.514244742235
28.2129826249564,45.475665165875
28.2336730318143,45.4993392728867
28.205302545264,45.4829168035795
28.2019196302011,45.4764857494827
28.2023489633309,45.4769473277621
28.2081641272407,45.4784103419574
28.2484907747896,45.4868429182421
28.2282929510315,45.4817129210497
28.2074875442281,45.4761442895276
28.2566845209051,45.4618151182065
28.2566346875954,45.4664214534913
28.2546739385249,45.5307130994413
28.2032517129029,45.4745004230239
28.2390646125916,45.5190062865903
28.2058660449968,45.4827656434412
28.2428385274691,45.5013974801265
28.2594694362515,45.5325742586437
28.2565637709624,45.4670463387057
28.2562360211177,45.464561643933
28.2074952108912,45.4762428135462
28.2540740221427,45.4626208557292
28.2429036941049,45.5014217737202
28.2365250304622,45.4807992119997
28.2566711042448,45.4643510994547
28.208589627039,45.4762630582076
28.245920526008,45.4666414454782
28.2341349482619,45.4984093681076
28.2030792129847,45.474943106286
28.2464188591051,45.464369994472
28.2111982091357,45.4768353073025
28.2055612951413,45.4752805173089
28.2030657963244,45.4750524274574
28.2594406862652,45.4677764961593
28.2550342716875,45.4632943281309
28.2552604382469,45.4843163845025
28.2434039438678,45.4720386722007
28.2303667833817,45.4969436546241
28.2223857871653,45.4804564024004
28.2063030447897,45.4755679915004
28.2375140299933,45.498798065606
28.2490753578458,45.4656305620536
28.257667770439,45.4714664231059
28.2543672720037,45.5293148681624
28.2197944550604,45.5058297113235
28.2075239608775,45.4761537370362
28.210981625905,45.476681447876
28.2488108579711,45.4660449027897
28.2206512046542,45.4758068785046
28.2589078531844,45.4666292986814
28.2547026885113,45.5301583957197
28.2546950218483,45.5304188770294
28.255933187928,45.5312286634844
28.2109432925898,45.4766598535706
28.213072708247,45.489315466218
28.2577712703899,45.4804280598745
28.2436358604245,45.4720967068967
28.2089748768564,45.4763102957508
28.240780028445,45.505851305629
28.2522225230204,45.5119800394492
28.2289197007344,45.4820503320726
28.2177666226884,45.4739929568455
28.2558833546183,45.5290354918354
28.2539475222027,45.5301125078206
28.2562954377562,45.5282351528891
28.2045301289635,45.4710048448265
28.2118096255125,45.4695323831225
28.2034031294978,45.4713557522904
28.2023106300157,45.4745854506017
28.2356452808793,45.4678790691103
28.2088828769,45.4763980226168
28.227512868068,45.4822419815337
28.2061190448769,45.4756840608923
28.211290209092,45.4883990578798
28.2467389422867,45.4642566243683
28.2477413584782,45.4721979302036
28.2547026885113,45.5315984659655
28.2396434456505,45.5126899522414
28.2237983698289,45.4795588890794
28.2228841202623,45.4703678128153
28.2069930444626,45.4774264514146
28.2479981916897,45.5138681915334
28.2554137715075,45.4620540052107
28.2548675217665,45.5303122551461
28.2330290321196,45.4795318961976
28.2355494475914,45.4807074362014
28.2219411207094,45.476577525281
28.2076370441573,45.4762009745794
28.2527706894272,45.4760268704916
28.204058629187,45.4750443295929
28.2544956886095,45.5308048752396
28.2490906911718,45.5123498419303
28.2087525436284,45.4832731096197
28.2560060212268,45.5293729028583
28.2283293676809,45.4793861346357
28.2021668800839,45.4744032486493
28.2537366889693,45.4695998653271
28.2474212752966,45.4974929597694
28.2519541898143,45.4730940938804
28.2254907856933,45.4716648207874
28.2019272968641,45.4766612032147
28.2235856199298,45.4717120583306
28.2337573651076,45.4806494015055
28.2536466056786,45.4641351564
